0.24182123283640547,1.9272584827976684,1.9142336997972442,0.23008949665421116,0.15696075369560392,1.7249040894052805,1
0.3062285643272986,1.9514862938762139,1.9339393189805314,0.2695292677484156,0.18583753359436125,1.7018418140843685,1
0.41714018593046254,1.9472265904765043,1.9184718201290005,0.2975667892512232,0.16250998599766542,1.5964723723285374,1
0.4333223974844561,1.9514655135733812,1.9196376328244495,0.3147522257185866,0.17173267388113178,1.5750890105295767,1
0.44956586178456437,1.936579994541035,1.9272101884860233,0.34245408517945924,0.18262622351199492,1.5728961442198623,1
0.4670174899782698,1.9362312844683656,1.9226874367329572,0.32957622935080494,0.1828159990920626,1.5600795185449596,1
0.4677015418600262,1.9697236364869897,1.9268233440392732,0.33964175356090454,0.18005886421766842,1.5844669398597302,1
0.4679283124196962,1.9445352479964026,1.9296038170899483,0.3132939443998725,0.18682968615744627,1.56006096660922,1
0.4685048378493389,1.9408178423177234,1.941232173888836,0.34516753178710186,0.19486161190475063,1.570293065800139,1
0.469412776765102,1.9429092420696201,1.913891420763667,0.34830447562617106,0.18590058315617194,1.5468358456979459,1
0.4751509106910668,1.9666832217899055,1.9344776406574837,0.35556406188122813,0.21042130443043655,1.5741135101059924,1
0.4825396451313351,1.942371922905421,1.9248299495576182,0.3266237670313443,0.1876340522329877,1.5500349371159625,1
0.4853755211206083,1.9781662134320013,1.9377363946175392,0.31381070306859526,0.18164504908713588,1.5834201596996482,1
0.4955936226254166,1.925909139888461,1.9231206065360995,0.38158532449871857,0.260178125836801,1.5342272137069546,1
0.4966703895571149,1.940910719364765,1.9222859826915237,0.33771122330667913,0.20819219180978651,1.5352145020192693,1
0.49729980943253926,1.9615590185485283,1.9278164198398375,0.3562246778418632,0.2035624685709123,1.5749921053443792,1
0.5433339078319561,1.92693840420951,1.9083918859521793,0.36811772025341616,0.24597507293841347,1.4634584004670554,1
0.5464539159779329,1.914206510024596,1.9253128418895769,0.40922184792819366,0.27731159598178245,1.4656912948101992,1
0.5481185111154017,1.9477110276000906,1.9265212030023409,0.3837153751837999,0.26794841895650384,1.4767115112555629,1
0.5484895836997092,1.921585433172003,1.9147684113243328,0.3684419799731738,0.2437981093470467,1.4511070947803577,1
0.5923594176809401,1.9460700429582805,2.025197147821536,1.8307379450613748,1.5063330129514767,1.4342034380726325,3
0.6048843161818706,1.9410799461203472,1.9215811521557487,0.4619300104364725,0.35250778584250586,1.427711570943261,1
0.6057691949249008,1.927892226211152,1.9327739941217175,0.41476393485133006,0.3200846823132489,1.4092644547524924,1
0.6197154729034787,1.9435345225071905,2.0030442119968748,1.8067655554957456,1.4737987372341481,1.3853261378188448,3
0.6474074649932984,1.9409223132994236,1.9430631607732598,0.4143015569933342,0.3177547890388408,1.3722445759048403,1
0.6487356843628078,1.9684080312564245,2.0265435347469967,1.8081014266989475,1.4902295204661056,1.4190431395671743,3
0.6501623971396414,1.9556836062197336,1.9746081534901214,1.778548941645477,0.38789343908497187,1.5108314867665593,2
0.6544928181856572,1.9968282633235006,2.030719270287496,1.8110151692893754,1.5241762390049156,1.4185845323672812,3
0.6585595458540389,1.9398161247752697,2.024116946581301,1.8304413303674951,1.4953417418741146,1.400954425569938,3
0.6665415767571938,1.8581244957351573,1.9128895267274102,1.725022772234603,0.31866572203721716,1.2609371421874456,2
0.6694354211921637,1.931563342879158,1.9505525560755763,0.39628504707924267,0.2997740260695575,1.3627980852261468,1
0.6708395842958631,1.8535011476600536,1.9182535399199894,1.7398309814504376,0.3695365709656166,1.2971864776622093,2
0.6730224422216731,1.856157186263571,1.91212268363571,1.7203170307123408,0.2815559556990012,1.2592501408522858,2
0.6734554074556509,1.931268257081775,2.0069299661244893,1.7739863054404768,1.4621119823441038,1.3586215869731844,3
0.6844632152165244,1.986218869695713,2.0161653481444084,1.8171465001731586,1.5639366166135957,1.346594771708044,3
